id,image_path,audio_path,text,shard_id,local_idx,global_idx
751,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/images_part/751.jpg,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/audio_part/751.mp3,title:人体工学椅家用电脑椅办公椅子久坐舒适学生宿舍电竞椅学习靠背椅 | 商品名称:人体工学椅家用电脑椅办公椅子久坐舒适学生宿舍电竞椅学习靠背椅 | label:办公椅 | Llabel:家具商品 | 商品分类:家具商品 | 商品价格:110 | 店铺名称:两叶轻舟 | 所属地区名称:浙江 | ASR:人体工学以家用电脑以办公椅子九座舒适学生素设点净以学习靠背椅。,3,0,750
837,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/images_part/837.jpg,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/audio_part/837.mp3,title:无印良品 MUJI 软垫沙发 可自由调节 单人双人家用家居布艺小户型 | 商品名称:无印良品 MUJI 软垫沙发 可自由调节 单人双人家用家居布艺小户型 | label:沙发 | Llabel:家具商品 | 商品分类:家具商品 | 商品价格:677 | 店铺名称:无印良品MUJI家居旗舰店 | 所属地区名称:安徽 | ASR:胡饮良品MUJ爱软电沙发可自由调节单人双人家用家居不易小互行。,3,86,836
838,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/images_part/838.jpg,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/audio_part/838.mp3,title:新中式实木现代简约禅意胡桃木别墅客厅落地沙发小户型家用沙发 | 商品名称:新中式实木现代简约禅意胡桃木别墅客厅落地沙发小户型家用沙发 | label:沙发 | Llabel:家具商品 | 商品分类:家具商品 | 商品价格:169 | 店铺名称:美之选宅配 | 所属地区名称:江苏 | ASR:心中使石木现代剪约产异糊桃木别墅客厅落地砂发小护型家用砂发,3,87,837
839,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/images_part/839.jpg,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/audio_part/839.mp3,title:北欧摇摇椅躺椅阳台家用休闲懒人沙发大人轻奢希尔顿单人企鹅椅 | 商品名称:北欧摇摇椅躺椅阳台家用休闲懒人沙发大人轻奢希尔顿单人企鹅椅 | label:沙发 | Llabel:家具商品 | 商品分类:家具商品 | 商品价格:178 | 店铺名称:lKEA家具工厂 | 所属地区名称:江西 | ASR:被欧遥遥以唐以阳台家用修嫌揽人杀发大人清射西尔顿担任其瘤椅。,3,88,838
840,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/images_part/840.jpg,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/audio_part/840.mp3,title:林氏家居小户型科技布艺沙发客厅2025新款防猫抓现代奶油直排木业 | 商品名称:林氏家居小户型科技布艺沙发客厅2025新款防猫抓现代奶油直排木业 | label:沙发 | Llabel:家具商品 | 商品分类:家具商品 | 商品价格:1334.31 | 店铺名称:林氏家居官方旗舰店 | 所属地区名称:广东 | ASR:临时加剧小互刑科技不已沙发客厅 2025 新款防猫抓陷带奶油直排幕业。,3,89,839
841,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/images_part/841.jpg,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/audio_part/841.mp3,title:卡尔适法式奶油棉花糖真皮直排电动沙发床两用功能伸缩云朵 | 商品名称:卡尔适法式奶油棉花糖真皮直排电动沙发床两用功能伸缩云朵 | label:沙发 | Llabel:家具商品 | 商品分类:家具商品 | 商品价格:3599.75 | 店铺名称:卡尔适官方旗舰店 | 所属地区名称:广东 | ASR:卡尔是法式奶油棉花糖珍皮直排电动砂发床两用功能深缩云朵。,3,90,840
842,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/images_part/842.jpg,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/audio_part/842.mp3,title:碳素钢雪尼尔沙发设计师款意式极简布艺沙发现代简约客厅布艺沙发 | 商品名称:碳素钢雪尼尔沙发设计师款意式极简布艺沙发现代简约客厅布艺沙发 | label:沙发 | Llabel:家具商品 | 商品分类:家具商品 | 商品价格:1093 | 店铺名称:星鹿家具销售中心 | 所属地区名称:江西 | ASR:探俗刚选尼尔沙发设计师款义式即简布意沙发现代简约客厅布意沙发。,3,91,841
843,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/images_part/843.jpg,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/audio_part/843.mp3,title:林氏家居大黑熊真皮沙发客厅2025新款黑色中古风意式佛山木业 | 商品名称:林氏家居大黑熊真皮沙发客厅2025新款黑色中古风意式佛山木业 | label:沙发 | Llabel:家具商品 | 商品分类:家具商品 | 商品价格:2235.47 | 店铺名称:林氏家居官方旗舰店 | 所属地区名称:广东 | ASR:临时加剧大黑熊珍皮沙发客厅2025新款黑色中古封意识佛山木叶,3,92,842
844,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/images_part/844.jpg,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/audio_part/844.mp3,title:荷兰ASIADES正版/皮埃蒙特布艺方块沙发/自由组合模块沙发 | 商品名称:荷兰ASIADES正版/皮埃蒙特布艺方块沙发/自由组合模块沙发 | label:沙发 | Llabel:家具商品 | 商品分类:家具商品 | 商品价格:1500.89 | 店铺名称:NORHOR家居旗舰店 | 所属地区名称:浙江 | ASR:荷兰-Legedis 政版-PIM-Memeter 不易放快 杀发自由组合模块杀发。,3,93,843
845,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/images_part/845.jpg,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/audio_part/845.mp3,title:帕沙曼泡芙棉花糖布艺沙发奶油风法式极简云朵直排设计师 | 商品名称:帕沙曼泡芙棉花糖布艺沙发奶油风法式极简云朵直排设计师 | label:沙发 | Llabel:家具商品 | 商品分类:家具商品 | 商品价格:1270.75 | 店铺名称:帕沙曼官方旗舰店 | 所属地区名称:广东 | ASR:怕沙漫炮服棉花糖不易沙发奶油风法式即剪云朵直排设计师。,3,94,844
846,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/images_part/846.jpg,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/audio_part/846.mp3,"title:【新品】LAZBOY乐至宝真皮功能沙发电动复古0靠墙中古风678古斯特 | 商品名称:【新品】LAZBOY乐至宝真皮功能沙发电动复古0靠墙中古风678古斯特 | label:沙发 | Llabel:家具商品 | 商品分类:家具商品 | 商品价格:7504.65 | 店铺名称:LAZBOY旗舰店 | 所属地区名称:浙江 | ASR:新品,Let's Boy Le制饱珍皮功能沙发电动复古灵靠墙中股封678股4特",3,95,845
847,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/images_part/847.jpg,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/audio_part/847.mp3,title:卡尔适中古实木布艺沙发客厅现代简约奶油可拆洗雪尼尔猫爪布 | 商品名称:卡尔适中古实木布艺沙发客厅现代简约奶油可拆洗雪尼尔猫爪布 | label:沙发 | Llabel:家具商品 | 商品分类:家具商品 | 商品价格:2384.68 | 店铺名称:卡尔适官方旗舰店 | 所属地区名称:广东 | ASR:卡尔市中股实务部益沙发客厅现代简约奶油可拆洗血泥耳猫找步。,3,96,846
848,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/images_part/848.jpg,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/audio_part/848.mp3,title:弧形沙发意式蛇形异形皮沙发现代简约设计师模块组合客厅圆弧 | 商品名称:弧形沙发意式蛇形异形皮沙发现代简约设计师模块组合客厅圆弧 | label:沙发 | Llabel:家具商品 | 商品分类:家具商品 | 商品价格:462 | 店铺名称:骏华家具888 | 所属地区名称:广东 | ASR:胡醒沙发意识蛇形异形皮沙发现代检验设计师魔块组合客厅缘虎。,3,97,847
849,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/images_part/849.jpg,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/audio_part/849.mp3,title:saba像素布艺沙发黑色雪尼尔法式复古豆腐块转角组合简约客厅沙发 | 商品名称:saba像素布艺沙发黑色雪尼尔法式复古豆腐块转角组合简约客厅沙发 | label:沙发 | Llabel:家具商品 | 商品分类:家具商品 | 商品价格:50 | 店铺名称:优品家具工厂 | 所属地区名称:江苏 | ASR:Sauber像素不已沙发黑色雪尼尔法式复古豆腐块转角组合解约客厅沙发。,3,98,848
850,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/images_part/850.jpg,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/audio_part/850.mp3,title:狄普奶油中古风实木枫颂布艺沙发小户型客厅简约雪尼尔可拆洗 | 商品名称:狄普奶油中古风实木枫颂布艺沙发小户型客厅简约雪尼尔可拆洗 | label:沙发 | Llabel:家具商品 | 商品分类:家具商品 | 商品价格:2612.05 | 店铺名称:狄普官方旗舰店 | 所属地区名称:广东 | ASR:敌普奶油中古封石木封送不易沙发小护型客厅简约学尼尔可拆洗。,3,99,849
851,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/images_part/851.jpg,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/audio_part/851.mp3,title:沙发客厅新款小户型简约出租房公寓服装店休息区双三人直排小 | 商品名称:沙发客厅新款小户型简约出租房公寓服装店休息区双三人直排小 | label:沙发 | Llabel:家具商品 | 商品分类:家具商品 | 商品价格:175 | 店铺名称:鸥途家具 | 所属地区名称:江苏 | ASR:沙发客厅新款小互行检约出租房公寓服装店休息区双三人直排小。,3,100,850
852,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/images_part/852.jpg,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/audio_part/852.mp3,title:侘寂风奶油云朵真皮沙发客厅小户型靠背可调节深坐直排实木 | 商品名称:侘寂风奶油云朵真皮沙发客厅小户型靠背可调节深坐直排实木 | label:沙发 | Llabel:家具商品 | 商品分类:家具商品 | 商品价格:408 | 店铺名称:友宝尼旗舰店 | 所属地区名称:广东 | ASR:差距风奶油云朵针皮沙发客厅小护型靠背客调节深措支排时幕。,3,101,851
853,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/images_part/853.jpg,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/audio_part/853.mp3,title:沙发椅电脑椅久坐舒适家用懒人椅可躺卧室网吧单人懒人沙发电竞椅 | 商品名称:沙发椅电脑椅久坐舒适家用懒人椅可躺卧室网吧单人懒人沙发电竞椅 | label:沙发 | Llabel:家具商品 | 商品分类:家具商品 | 商品价格:178 | 店铺名称:君殿旗舰店 | 所属地区名称:山东 | ASR:沙发以电脑已久做舒适家用拦人以可堂或是往发单人拦人沙发电净已。,3,102,852
854,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/images_part/854.jpg,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/audio_part/854.mp3,title:欧朗皮埃蒙特沙发墨绿色雪尼尔小户型沙发政府补贴 | 商品名称:欧朗皮埃蒙特沙发墨绿色雪尼尔小户型沙发政府补贴 | label:沙发 | Llabel:家具商品 | 商品分类:家具商品 | 商品价格:1071 | 店铺名称:oley欧朗家具旗舰店 | 所属地区名称:广东 | ASR:欧朗皮哀猛特沙发莫绿色雪尼尔小护型沙发政府补贴。,3,103,853
855,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/images_part/855.jpg,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/audio_part/855.mp3,title:帕沙曼泡芙棉花糖布艺沙发奶油风法式极简云朵直排设计师 | 商品名称:帕沙曼泡芙棉花糖布艺沙发奶油风法式极简云朵直排设计师 | label:沙发 | Llabel:家具商品 | 商品分类:家具商品 | 商品价格:1270.75 | 店铺名称:帕沙曼官方旗舰店 | 所属地区名称:广东 | ASR:怕沙漫炮服棉花糖不易沙发奶油风法式即剪云朵直排设计师。,3,104,854
856,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/images_part/856.jpg,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/audio_part/856.mp3,title:林氏家居大黑熊真皮沙发客厅2025新款黑色中古风意式佛山木业 | 商品名称:林氏家居大黑熊真皮沙发客厅2025新款黑色中古风意式佛山木业 | label:沙发 | Llabel:家具商品 | 商品分类:家具商品 | 商品价格:2235.47 | 店铺名称:林氏家居官方旗舰店 | 所属地区名称:广东 | ASR:临时加剧大黑熊珍皮沙发客厅2025新款黑色中古封意识佛山木叶,3,105,855
857,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/images_part/857.jpg,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/audio_part/857.mp3,title:荷兰ASIADES正版/皮埃蒙特豆腐块布艺沙发/复古奶油风自由组合 | 商品名称:荷兰ASIADES正版/皮埃蒙特豆腐块布艺沙发/复古奶油风自由组合 | label:沙发 | Llabel:家具商品 | 商品分类:家具商品 | 商品价格:1500.89 | 店铺名称:NORHOR家居旗舰店 | 所属地区名称:浙江 | ASR:荷兰-Legedis正版-PIM-Memter豆腐块布益沙发复古奶油丰自由组合。,3,106,856
858,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/images_part/858.jpg,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/audio_part/858.mp3,"title:【新品】LAZBOY乐至宝真皮功能沙发电动复古0靠墙中古风678古斯特 | 商品名称:【新品】LAZBOY乐至宝真皮功能沙发电动复古0靠墙中古风678古斯特 | label:沙发 | Llabel:家具商品 | 商品分类:家具商品 | 商品价格:7504.65 | 店铺名称:LAZBOY旗舰店 | 所属地区名称:浙江 | ASR:新品,Let's Boy Le制饱珍皮功能沙发电动复古灵靠墙中股封678股4特",3,107,857
859,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/images_part/859.jpg,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/audio_part/859.mp3,title:莫语/云团沙发复古风头层牛皮摔纹真皮沙发意式极简客厅直排# | 商品名称:莫语/云团沙发复古风头层牛皮摔纹真皮沙发意式极简客厅直排# | label:沙发 | Llabel:家具商品 | 商品分类:家具商品 | 商品价格:7646 | 店铺名称:莫语官方旗舰店 | 所属地区名称:广东 | ASR:沃宇云团沙发复古封头层牛皮衰文真皮沙发意识及检客厅直排警号。,3,108,858
860,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/images_part/860.jpg,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/audio_part/860.mp3,title:林氏家居大黑牛黑色豆腐块真皮沙发客厅2025新款现代佛山家具木业 | 商品名称:林氏家居大黑牛黑色豆腐块真皮沙发客厅2025新款现代佛山家具木业 | label:沙发 | Llabel:家具商品 | 商品分类:家具商品 | 商品价格:1948.22 | 店铺名称:林氏家居官方旗舰店 | 所属地区名称:广东 | ASR:临时加剧大黑牛黑色豆腐块珍皮沙发客厅 2025新款现代佛山加剧目野。,3,109,859
861,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/images_part/861.jpg,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/audio_part/861.mp3,title:中古风布艺沙发模块小户型客厅双三人直排复古折叠两用布丁沙发床 | 商品名称:中古风布艺沙发模块小户型客厅双三人直排复古折叠两用布丁沙发床 | label:沙发 | Llabel:家具商品 | 商品分类:家具商品 | 商品价格:508 | 店铺名称:米宥家居品牌工厂店 | 所属地区名称:江苏 | ASR:中谷风不易沙发模块小户型客厅双三人直排副谷折叠两用布丁沙发床。,3,110,860
862,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/images_part/862.jpg,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/audio_part/862.mp3,title:意式极简真皮沙发客厅大小户型现代简约轻奢直排三人位猫爪皮沙发 | 商品名称:意式极简真皮沙发客厅大小户型现代简约轻奢直排三人位猫爪皮沙发 | label:沙发 | Llabel:家具商品 | 商品分类:家具商品 | 商品价格:500 | 店铺名称:本环家具 | 所属地区名称:江西 | ASR:意识极简争皮沙发克厅大小护行现代简约清设直排三人未贸找皮沙发。,3,111,861
863,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/images_part/863.jpg,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/audio_part/863.mp3,title:2025新款奶油风灯芯绒沙发小户型客厅卧室公寓出租屋布艺双人 | 商品名称:2025新款奶油风灯芯绒沙发小户型客厅卧室公寓出租屋布艺双人 | label:沙发 | Llabel:家具商品 | 商品分类:家具商品 | 商品价格:318 | 店铺名称:慕美家具品牌店 | 所属地区名称:江西 | ASR:2025新款奶油风灯心容杀发小互刑客厅卧室公寓出宗屋布益双人,3,112,862
864,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/images_part/864.jpg,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/audio_part/864.mp3,title:中古风布艺沙发两用小户型客厅双三人直排复古模块折叠布丁沙发床 | 商品名称:中古风布艺沙发两用小户型客厅双三人直排复古模块折叠布丁沙发床 | label:沙发 | Llabel:家具商品 | 商品分类:家具商品 | 商品价格:476 | 店铺名称:AOT奥帝瑞思家具企业直营店 | 所属地区名称:江苏 | ASR:中谷风不易沙发两用小户型客厅双三人直排复古模块折叠布丁沙发床。,3,113,863
865,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/images_part/865.jpg,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/audio_part/865.mp3,title:真皮沙发头层牛皮2025新款轻奢客厅大小户型贵妃皮艺沙发组合套装 | 商品名称:真皮沙发头层牛皮2025新款轻奢客厅大小户型贵妃皮艺沙发组合套装 | label:沙发 | Llabel:家具商品 | 商品分类:家具商品 | 商品价格:2476.05 | 店铺名称:欧帕帝旗舰店 | 所属地区名称:广东 | ASR:珍皮沙发头疼牛皮2025新款轻奢克厅大小护型贵妃皮翼沙发组合套装。,3,114,864
866,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/images_part/866.jpg,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/audio_part/866.mp3,title:国家补贴久伴沙发豆腐块中古风复古直排油蜡皮小户型家用客厅 | 商品名称:国家补贴久伴沙发豆腐块中古风复古直排油蜡皮小户型家用客厅 | label:沙发 | Llabel:家具商品 | 商品分类:家具商品 | 商品价格:434 | 店铺名称:Craft 家具社 | 所属地区名称:江西 | ASR:国家补贴酒瓣沙发豆腐块中谷丰富谷直排油辣皮小护型家用客厅。,3,115,865
867,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/images_part/867.jpg,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/audio_part/867.mp3,title:帕沙曼泡芙棉花糖布艺沙发奶油风法式极简云朵直排设计师 | 商品名称:帕沙曼泡芙棉花糖布艺沙发奶油风法式极简云朵直排设计师 | label:沙发 | Llabel:家具商品 | 商品分类:家具商品 | 商品价格:1270.75 | 店铺名称:帕沙曼官方旗舰店 | 所属地区名称:广东 | ASR:怕沙漫炮服棉花糖不易沙发奶油风法式即剪云朵直排设计师。,3,116,866
868,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/images_part/868.jpg,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/audio_part/868.mp3,title:MOKA House 中古风实木布艺沙发可拆洗小户型客厅简约雪尼尔 | 商品名称:MOKA House 中古风实木布艺沙发可拆洗小户型客厅简约雪尼尔 | label:沙发 | Llabel:家具商品 | 商品分类:家具商品 | 商品价格:1007.25 | 店铺名称:MOKA House企业店 | 所属地区名称:广东 | ASR:Moke House 中古封石木不易沙发可拆洗小护型客厅剪约学尼尔。,3,117,867
869,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/images_part/869.jpg,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/audio_part/869.mp3,"title:【新品】LAZBOY乐至宝真皮功能沙发电动复古0靠墙中古风678古斯特 | 商品名称:【新品】LAZBOY乐至宝真皮功能沙发电动复古0靠墙中古风678古斯特 | label:沙发 | Llabel:家具商品 | 商品分类:家具商品 | 商品价格:7504.65 | 店铺名称:LAZBOY旗舰店 | 所属地区名称:浙江 | ASR:新品,Let's Boy Le制饱珍皮功能沙发电动复古灵靠墙中股封678股4特",3,118,868
870,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/images_part/870.jpg,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/audio_part/870.mp3,title:源氏木语实木沙发客厅意式轻奢小户型真皮沙发家用黑胡桃木 | 商品名称:源氏木语实木沙发客厅意式轻奢小户型真皮沙发家用黑胡桃木 | label:沙发 | Llabel:家具商品 | 商品分类:家具商品 | 商品价格:3058.81 | 店铺名称:源氏木语家居旗舰店 | 所属地区名称:山东 | ASR:原始木与石木沙发客厅一市清射小护形针皮沙发加用黑胡桃木。,3,119,869
871,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/images_part/871.jpg,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/audio_part/871.mp3,title:全友家居2025新款奶油风可拆洗布艺沙发客厅小户型直排云浪 | 商品名称:全友家居2025新款奶油风可拆洗布艺沙发客厅小户型直排云浪 | label:沙发 | Llabel:家具商品 | 商品分类:家具商品 | 商品价格:2085.05 | 店铺名称:全友旗舰店 | 所属地区名称:四川 | ASR:全有价距2025新款奶油风可拆洗不易沙发客厅小互刑直排云了。,3,120,870
872,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/images_part/872.jpg,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/audio_part/872.mp3,title:左右钢琴键沙发2025新款客厅零靠墙功能电动大象耳朵黑色6080 | 商品名称:左右钢琴键沙发2025新款客厅零靠墙功能电动大象耳朵黑色6080 | label:沙发 | Llabel:家具商品 | 商品分类:家具商品 | 商品价格:5184.15 | 店铺名称:左右官方旗舰店 | 所属地区名称:广东 | ASR:左右刚仅减砂发2025新款客厅灵靠强功能电动大向耳朵黑色680,3,121,871
873,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/images_part/873.jpg,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/audio_part/873.mp3,title:意式极简baxter大象耳朵真皮沙发客厅直排小户型现代简约牛皮沙发 | 商品名称:意式极简baxter大象耳朵真皮沙发客厅直排小户型现代简约牛皮沙发 | label:沙发 | Llabel:家具商品 | 商品分类:家具商品 | 商品价格:450 | 店铺名称:本环家具 | 所属地区名称:江西 | ASR:意识集检Baxter大项二多针皮沙发客厅直排小护型现代检约牛皮沙发。,3,122,872
874,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/images_part/874.jpg,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/audio_part/874.mp3,title:VISN 意大利马歇尔沙发 别墅全屋高定系列 磨砂真皮沙发轻奢高端 | 商品名称:VISN 意大利马歇尔沙发 别墅全屋高定系列 磨砂真皮沙发轻奢高端 | label:沙发 | Llabel:家具商品 | 商品分类:家具商品 | 商品价格:25950 | 店铺名称:visn海外旗舰店 | 所属地区名称:广东 | ASR:VISN义大利马泄尔沙发别墅全屋高定系列磨沙真皮沙发清射高端,3,123,873
875,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/images_part/875.jpg,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/audio_part/875.mp3,title:正品意大利2023轻奢全真皮沙发家具高奢系列别墅TAZA沙发类新 | 商品名称:正品意大利2023轻奢全真皮沙发家具高奢系列别墅TAZA沙发类新 | label:沙发 | Llabel:家具商品 | 商品分类:家具商品 | 商品价格:46350 | 店铺名称:TAZA海外旗舰店 | 所属地区名称:广东 | ASR:正品意大利2023轻奢全针皮沙发家具高射系列别墅Toss沙发类型。,3,124,874
876,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/images_part/876.jpg,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/audio_part/876.mp3,title:狄普奶油中古风实木枫颂布艺沙发小户型客厅简约雪尼尔可拆洗 | 商品名称:狄普奶油中古风实木枫颂布艺沙发小户型客厅简约雪尼尔可拆洗 | label:沙发 | Llabel:家具商品 | 商品分类:家具商品 | 商品价格:2612.05 | 店铺名称:狄普官方旗舰店 | 所属地区名称:广东 | ASR:敌普奶油中古封石木封送不易沙发小护型客厅简约学尼尔可拆洗。,3,125,875
877,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/images_part/877.jpg,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/audio_part/877.mp3,title:林氏家居复古风真皮沙发客厅2025新款法式头层牛皮棕色沙发木业 | 商品名称:林氏家居复古风真皮沙发客厅2025新款法式头层牛皮棕色沙发木业 | label:沙发 | Llabel:家具商品 | 商品分类:家具商品 | 商品价格:1931.85 | 店铺名称:林氏家居官方旗舰店 | 所属地区名称:广东 | ASR:临时加剧复古封珍皮沙发客厅 2025新款法式投层牛皮棕色沙发木叶。,3,126,876
878,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/images_part/878.jpg,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/audio_part/878.mp3,title:政府补贴思纳博怀抱沙发棉麻中古风沙发客厅2025新款直排布艺 | 商品名称:政府补贴思纳博怀抱沙发棉麻中古风沙发客厅2025新款直排布艺 | label:沙发 | Llabel:家具商品 | 商品分类:家具商品 | 商品价格:4292 | 店铺名称:思纳博旗舰店 | 所属地区名称:四川 | ASR:政府补贴斯纳博怀报杀发绵麻中古封杀发客厅 2025新款支排不已,3,127,877
879,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/images_part/879.jpg,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/audio_part/879.mp3,title:布艺沙发客厅2025新款出租房卧室大象耳朵直排懒人双人沙发小户型 | 商品名称:布艺沙发客厅2025新款出租房卧室大象耳朵直排懒人双人沙发小户型 | label:沙发 | Llabel:家具商品 | 商品分类:家具商品 | 商品价格:221.5 | 店铺名称:知柠旗舰店 | 所属地区名称:山东 | ASR:不已沙发客厅2025新款出租房卧室大向耳朵直排拦人双人沙发小互刑。,3,128,878
