id,image_path,audio_path,text,shard_id,local_idx,global_idx
501,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/images_part/501.jpg,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/audio_part/501.mp3,title:小牛电动摩托车NPlay铅酸电池高速超长续航成人电摩 | 商品名称:小牛电动摩托车NPlay铅酸电池高速超长续航成人电摩 | label:摩托车 | Llabel:出行用品 | 商品分类:出行用品 | 商品价格:3849 | 店铺名称:小牛电动旗舰店 | 所属地区名称:江苏 | ASR:小牛电动摩托车连 play 千酸电池高速超常续航成人电磨。,2,0,500
587,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/images_part/587.jpg,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/audio_part/587.mp3,title:爱动飕狗摩托车惯性轨道车男孩玩具搜狗摩托车模型sogo迷你摩托车 | 商品名称:爱动飕狗摩托车惯性轨道车男孩玩具搜狗摩托车模型sogo迷你摩托车 | label:摩托车 | Llabel:出行用品 | 商品分类:出行用品 | 商品价格:6.5 | 店铺名称:皇冠品质品牌玩具诚信店 | 所属地区名称:江苏 | ASR:爱动搜狗摩托车贯性轨道车南海玩具搜狗摩托车模型搜狗迷你摩托车。,2,86,586
588,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/images_part/588.jpg,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/audio_part/588.mp3,title:爱动飕狗摩托车惯性轨道车男孩玩具搜狗摩托车模型sogo迷你摩托车 | 商品名称:爱动飕狗摩托车惯性轨道车男孩玩具搜狗摩托车模型sogo迷你摩托车 | label:摩托车 | Llabel:出行用品 | 商品分类:出行用品 | 商品价格:7.9 | 店铺名称:酷乐潮玩集合店 | 所属地区名称:江苏 | ASR:爱动搜狗摩托车贯性轨道车南海玩具搜狗摩托车模型搜狗迷你摩托车。,2,87,587
589,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/images_part/589.jpg,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/audio_part/589.mp3,title:测试99.4%-电摩 | 商品名称:测试99.4%-电摩 | label:摩托车 | Llabel:出行用品 | 商品分类:出行用品 | 商品价格:5 | 店铺名称:爱玛官方旗舰店 | 所属地区名称:江苏 | ASR:测试994电磨,2,88,588
590,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/images_part/590.jpg,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/audio_part/590.mp3,title:爱动飕狗摩托车迷你惯性车模型轨道儿童玩具暗夜飞驰极昼狂风套装 | 商品名称:爱动飕狗摩托车迷你惯性车模型轨道儿童玩具暗夜飞驰极昼狂风套装 | label:摩托车 | Llabel:出行用品 | 商品分类:出行用品 | 商品价格:37.9 | 店铺名称:酷乐潮玩集合店 | 所属地区名称:江苏 | ASR:爱动搜狗摩托车迷你惯性车模型轨道而同玩具案也非持急咒狂风套装。,2,89,589
591,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/images_part/591.jpg,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/audio_part/591.mp3,title:MENG MT-006S 1/9 宝马R18传承者巡航摩托车 拼装模型 悦色版 | 商品名称:MENG MT-006S 1/9 宝马R18传承者巡航摩托车 拼装模型 悦色版 | label:摩托车 | Llabel:出行用品 | 商品分类:出行用品 | 商品价格:211 | 店铺名称:恒辉模型 | 所属地区名称:上海 | ASR:MEMP-0006S9分之1 饱马28 船程者寻航模拖车拼装模型月色版,2,90,590
592,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/images_part/592.jpg,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/audio_part/592.mp3,title:爱动飕狗摩托车西游记盲盒山海经搜狗摩托惯性车男孩玩具套装礼物 | 商品名称:爱动飕狗摩托车西游记盲盒山海经搜狗摩托惯性车男孩玩具套装礼物 | label:摩托车 | Llabel:出行用品 | 商品分类:出行用品 | 商品价格:26.9 | 店铺名称:酷乐潮玩集合店 | 所属地区名称:江苏 | ASR:爱动搜狗摩托车吸油器 蚂蚁 伤害金 搜狗摩托 惯性车 南海玩具套装礼物。,2,91,591
593,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/images_part/593.jpg,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/audio_part/593.mp3,title:宝马摩托车积木跑车机械组男孩拼装玩具高难度巨大型赛车模型礼物 | 商品名称:宝马摩托车积木跑车机械组男孩拼装玩具高难度巨大型赛车模型礼物 | label:摩托车 | Llabel:出行用品 | 商品分类:出行用品 | 商品价格:29.9 | 店铺名称:小爱的积木潮玩店 | 所属地区名称:河南 | ASR:宝马摩托车激募跑车机械组南海拼装玩具高难度巨大型赛车模型礼物。,2,92,592
594,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/images_part/594.jpg,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/audio_part/594.mp3,title:正版飕狗摩托车全套2025新款惯性玩具车儿童男孩3到6岁生日礼物 | 商品名称:正版飕狗摩托车全套2025新款惯性玩具车儿童男孩3到6岁生日礼物 | label:摩托车 | Llabel:出行用品 | 商品分类:出行用品 | 商品价格:34.8 | 店铺名称:蛋炒饭正版玩具 | 所属地区名称:江苏 | ASR:正版搜狗摩托车全套2025新款贯信玩举车而同南海三到六岁生日礼物。,2,93,593
595,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/images_part/595.jpg,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/audio_part/595.mp3,title:正品五羊牌国四电喷太子款男士150C125C摩托车可上牌适合山区骑士 | 商品名称:正品五羊牌国四电喷太子款男士150C125C摩托车可上牌适合山区骑士 | label:摩托车 | Llabel:出行用品 | 商品分类:出行用品 | 商品价格:4486 | 店铺名称:天雕摩托车厂家 | 所属地区名称:广东 | ASR:正品物养排国四店铺太子款南市150C125C摩托车壳上排适合山区歧视,2,94,594
596,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/images_part/596.jpg,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/audio_part/596.mp3,title:新款爱动飕狗摩托车拼装版轨道套装惯性搜狗山海经西游记大隐藏款 | 商品名称:新款爱动飕狗摩托车拼装版轨道套装惯性搜狗山海经西游记大隐藏款 | label:摩托车 | Llabel:出行用品 | 商品分类:出行用品 | 商品价格:9.9 | 店铺名称:喜洋洋品牌玩具店 | 所属地区名称:重庆 | ASR:新款爱动搜狗摩托车拼装版轨道套装贯性搜狗伤害金吸油季大影藏款。,2,95,595
597,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/images_part/597.jpg,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/audio_part/597.mp3,title:爱动飕狗摩托车轨道车涡轮加速男孩2025新款神威勇士玩具套装儿童 | 商品名称:爱动飕狗摩托车轨道车涡轮加速男孩2025新款神威勇士玩具套装儿童 | label:摩托车 | Llabel:出行用品 | 商品分类:出行用品 | 商品价格:33.9 | 店铺名称:通德玩具专营店 | 所属地区名称:江苏 | ASR:爱动搜狗摩托车轨道车窝轮加速南海2025新款神威永世玩具套装儿童。,2,96,596
598,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/images_part/598.jpg,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/audio_part/598.mp3,title:爱动飕狗摩托车轨道车涡轮加速男孩2025新款神威勇士玩具套装儿童 | 商品名称:爱动飕狗摩托车轨道车涡轮加速男孩2025新款神威勇士玩具套装儿童 | label:摩托车 | Llabel:出行用品 | 商品分类:出行用品 | 商品价格:39.1 | 店铺名称:智贝玩具正品折扣店 | 所属地区名称:江苏 | ASR:爱动搜狗摩托车轨道车窝轮加速南海2025新款神威永世玩具套装儿童。,2,97,597
599,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/images_part/599.jpg,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/audio_part/599.mp3,title:MENG MT-006S 1/9 宝马R18传承者巡航摩托车 拼装模型 悦色版 | 商品名称:MENG MT-006S 1/9 宝马R18传承者巡航摩托车 拼装模型 悦色版 | label:摩托车 | Llabel:出行用品 | 商品分类:出行用品 | 商品价格:211 | 店铺名称:恒辉模型 | 所属地区名称:上海 | ASR:MEMP-0006S9分之1 饱马28 船程者寻航模拖车拼装模型月色版,2,98,598
600,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/images_part/600.jpg,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/audio_part/600.mp3,title:小牛电动摩托车NPlay铅酸电池高速超长续航成人电摩 | 商品名称:小牛电动摩托车NPlay铅酸电池高速超长续航成人电摩 | label:摩托车 | Llabel:出行用品 | 商品分类:出行用品 | 商品价格:3849 | 店铺名称:小牛电动旗舰店 | 所属地区名称:江苏 | ASR:小牛电动摩托车连 play 千酸电池高速超常续航成人电磨。,2,99,599
601,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/images_part/601.jpg,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/audio_part/601.mp3,title:林氏家居大气高级真皮床主卧悬浮床头软包电动可调双人大木业 | 商品名称:林氏家居大气高级真皮床主卧悬浮床头软包电动可调双人大木业 | label:床 | Llabel:家具商品 | 商品分类:家具商品 | 商品价格:2101.84 | 店铺名称:林氏家居官方旗舰店 | 所属地区名称:广东 | ASR:临时加剧大气高级针皮床主握宣伏床头软包电动可调霜人大物业。,2,100,600
602,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/images_part/602.jpg,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/audio_part/602.mp3,title:政府补贴法莎蒂牛皮真皮床高端大气1.8m床轻奢婚床意式主卧软包 | 商品名称:政府补贴法莎蒂牛皮真皮床高端大气1.8m床轻奢婚床意式主卧软包 | label:床 | Llabel:家具商品 | 商品分类:家具商品 | 商品价格:1304.32 | 店铺名称:法莎蒂官方旗舰店 | 所属地区名称:广东 | ASR:政府补贴法杀地牛皮珍皮床高端大气1.8米床轻射昏床一式主握软包。,2,101,601
603,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/images_part/603.jpg,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/audio_part/603.mp3,title:政府补贴全友家居主卧室大床高端大气软包真皮悬浮床1米8双人 | 商品名称:政府补贴全友家居主卧室大床高端大气软包真皮悬浮床1米8双人 | label:床 | Llabel:家具商品 | 商品分类:家具商品 | 商品价格:1240.15 | 店铺名称:全友家居官方旗舰店 | 所属地区名称:四川 | ASR:政府补贴全有家居主卧室大床高端大气软包针皮悬浮床一米八双人。,2,102,602
604,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/images_part/604.jpg,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/audio_part/604.mp3,title:黑胡桃木 100%纯实木双人床美式卧室家具 | 商品名称:黑胡桃木 100%纯实木双人床美式卧室家具 | label:床 | Llabel:家具商品 | 商品分类:家具商品 | 商品价格:1719.38 | 店铺名称:源氏木语家居旗舰店 | 所属地区名称:山东 | ASR:黑胡桃墓百分之一百纯石墓双人床美式握时加剧。,2,103,603
605,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/images_part/605.jpg,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/audio_part/605.mp3,title:林氏家居橡木实木床主卧大床1米5双人软包床齐边床排骨架家具木业 | 商品名称:林氏家居橡木实木床主卧大床1米5双人软包床齐边床排骨架家具木业 | label:床 | Llabel:家具商品 | 商品分类:家具商品 | 商品价格:1858.97 | 店铺名称:林氏家居官方旗舰店 | 所属地区名称:广东 | ASR:临时加剧项目时幕床主卧大床一米五双人软包床旗边床牌股价加剧目液。,2,104,604
606,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/images_part/606.jpg,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/audio_part/606.mp3,title:全友家居奶油风主卧室1米8双人真皮储物床2025新款软包1.5m单人 | 商品名称:全友家居奶油风主卧室1米8双人真皮储物床2025新款软包1.5m单人 | label:床 | Llabel:家具商品 | 商品分类:家具商品 | 商品价格:1155.15 | 店铺名称:全友旗舰店 | 所属地区名称:四川 | ASR:全有家居奶油封主握是1米8双人珍皮储物床2025新款软包1.5米单人。,2,105,605
607,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/images_part/607.jpg,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/audio_part/607.mp3,title:全友家居奶油风1米5儿童床男孩储物2025新款1米2单人床女孩公主 | 商品名称:全友家居奶油风1米5儿童床男孩储物2025新款1米2单人床女孩公主 | label:床 | Llabel:家具商品 | 商品分类:家具商品 | 商品价格:1155.15 | 店铺名称:全友家居官方旗舰店 | 所属地区名称:四川 | ASR:全有家居奶油风一米五儿同床南海处务 2025新款一米二单人床女孩公主。,2,106,606
608,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/images_part/608.jpg,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/audio_part/608.mp3,title:实木床现代简约1.5米床双人床家用1.8新款储物床出租房用单人床架 | 商品名称:实木床现代简约1.5米床双人床家用1.8新款储物床出租房用单人床架 | label:床 | Llabel:家具商品 | 商品分类:家具商品 | 商品价格:144 | 店铺名称:艾尚宜居 | 所属地区名称:江苏 | ASR:实务床现代简约1.5米床双人床家用1.8新款储物床出租房用单人床架。,2,107,607
609,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/images_part/609.jpg,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/audio_part/609.mp3,title:实木床北欧简约现代日式1.5m床双人床单人床储物床省空间床架大 | 商品名称:实木床北欧简约现代日式1.5m床双人床单人床储物床省空间床架大 | label:床 | Llabel:家具商品 | 商品分类:家具商品 | 商品价格:561 | 店铺名称:木菲木家具店 | 所属地区名称:江西 | ASR:实幕床北欧检约现代日式1.5米床霜人床单人床处务床省空间床架大。,2,108,608
610,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/images_part/610.jpg,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/audio_part/610.mp3,title:全实木床1米8双人床卧室家用1.5m现代简约榻榻米胡桃色悬浮单人 | 商品名称:全实木床1米8双人床卧室家用1.5m现代简约榻榻米胡桃色悬浮单人 | label:床 | Llabel:家具商品 | 商品分类:家具商品 | 商品价格:250 | 店铺名称:木艺轩实木家居 | 所属地区名称:江苏 | ASR:全实木床一米八双人床握式加用1.5米现代剪约踏踏米糊桃色悬浮担人。,2,109,609
611,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/images_part/611.jpg,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/audio_part/611.mp3,title:实木床现代简约1.5m家用主卧床1米8双人床出租房用经济型单人架 | 商品名称:实木床现代简约1.5m家用主卧床1米8双人床出租房用经济型单人架 | label:床 | Llabel:家具商品 | 商品分类:家具商品 | 商品价格:138 | 店铺名称:润木宜居 | 所属地区名称:江苏 | ASR:实务床现代简约1.5米加用主握床1米8双人床出租房用经济型单人价。,2,110,610
612,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/images_part/612.jpg,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/audio_part/612.mp3,title:北欧实木床简约现代胡桃色主卧床1.8米床1.5双人床全实木婚床大 | 商品名称:北欧实木床简约现代胡桃色主卧床1.8米床1.5双人床全实木婚床大 | label:床 | Llabel:家具商品 | 商品分类:家具商品 | 商品价格:485 | 店铺名称:木菲木家具店 | 所属地区名称:江西 | ASR:北欧石木床简约现代湖桃色主卧床1.8米床1.5双人床全石木昏床大。,2,111,611
613,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/images_part/613.jpg,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/audio_part/613.mp3,title:铁艺床双人床现代简约1.5米加厚加固铁架单人床1.8出租屋儿童铁 | 商品名称:铁艺床双人床现代简约1.5米加厚加固铁架单人床1.8出租屋儿童铁 | label:床 | Llabel:家具商品 | 商品分类:家具商品 | 商品价格:219 | 店铺名称:古湾旗舰店 | 所属地区名称:江苏 | ASR:铁一床双人床现代简约1.5米加后加固铁架单人床1.8出租屋而同铁。,2,112,612
614,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/images_part/614.jpg,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/audio_part/614.mp3,title:实木床现代简约家用1.5米主卧双人床出租房用储物大床1.8单人床架 | 商品名称:实木床现代简约家用1.5米主卧双人床出租房用储物大床1.8单人床架 | label:床 | Llabel:家具商品 | 商品分类:家具商品 | 商品价格:139 | 店铺名称:艾尚宜居 | 所属地区名称:江苏 | ASR:实务床现代简约加用1.5米主握双人床出租房用储物大床1.8单人床架。,2,113,613
615,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/images_part/615.jpg,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/audio_part/615.mp3,title:铁艺床现代简约1.8米双人铁床加固加厚1.5单人床简易铁架床经济型 | 商品名称:铁艺床现代简约1.8米双人铁床加固加厚1.5单人床简易铁架床经济型 | label:床 | Llabel:家具商品 | 商品分类:家具商品 | 商品价格:205 | 店铺名称:诗瑾家具旗舰店 | 所属地区名称:江苏 | ASR:铁翼床线带检约1.8米双人铁床加固加厚1.5单人床检翼铁架床经济型。,2,114,614
616,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/images_part/616.jpg,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/audio_part/616.mp3,title:实木床现代简约1.8米双人床1.5出租房家用主卧经济型1.2m单人架 | 商品名称:实木床现代简约1.8米双人床1.5出租房家用主卧经济型1.2m单人架 | label:床 | Llabel:家具商品 | 商品分类:家具商品 | 商品价格:117 | 店铺名称:简美实木家具 | 所属地区名称:江苏 | ASR:实务床现代检约1.8米双人床1.5出租房家用主卧经济型1.2米单人价。,2,115,615
617,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/images_part/617.jpg,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/audio_part/617.mp3,title:实木床现代简约双人床1.8米工厂直销1.5出租房经济型1.2m单人架 | 商品名称:实木床现代简约双人床1.8米工厂直销1.5出租房经济型1.2m单人架 | label:床 | Llabel:家具商品 | 商品分类:家具商品 | 商品价格:125 | 店铺名称:沐森家居生活馆 | 所属地区名称:江苏 | ASR:实务床现代检约双人床1.8米工厂之销1.5出租房经济型1.2米单人价。,2,116,616
618,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/images_part/618.jpg,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/audio_part/618.mp3,title:意式极简大象耳朵科技绒布艺床现代简约2米x2米2双人主卧大床婚 | 商品名称:意式极简大象耳朵科技绒布艺床现代简约2米x2米2双人主卧大床婚 | label:床 | Llabel:家具商品 | 商品分类:家具商品 | 商品价格:774 | 店铺名称:清晨童话睡眠家具 | 所属地区名称:江西 | ASR:意识极简大向耳朵科技融布一床现代简约两米X两米两双人主握大传昏。,2,117,617
619,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/images_part/619.jpg,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/audio_part/619.mp3,title:源氏木语实木床现代简约橡木1.2米单人床北欧小户型卧室原木大 | 商品名称:源氏木语实木床现代简约橡木1.2米单人床北欧小户型卧室原木大 | label:床 | Llabel:家具商品 | 商品分类:家具商品 | 商品价格:889 | 店铺名称:源氏木语家居旗舰店 | 所属地区名称:山东 | ASR:原始木与石木床现代简约项目1.2米单人床北欧小互行卧室原木大。,2,118,618
620,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/images_part/620.jpg,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/audio_part/620.mp3,title:源氏木语全实木床卧室1.8橡木北欧床现代简约1.5米主卧双人家具 | 商品名称:源氏木语全实木床卧室1.8橡木北欧床现代简约1.5米主卧双人家具 | label:床 | Llabel:家具商品 | 商品分类:家具商品 | 商品价格:919 | 店铺名称:源氏木语家居旗舰店 | 所属地区名称:山东 | ASR:原始木羽全时木床卧市1.8项目被欧床现代检约1.5米主握双人家具。,2,119,619
621,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/images_part/621.jpg,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/audio_part/621.mp3,title:源氏木语全实木床北美黑胡桃木双人床现代简约主卧大卧室家具 | 商品名称:源氏木语全实木床北美黑胡桃木双人床现代简约主卧大卧室家具 | label:床 | Llabel:家具商品 | 商品分类:家具商品 | 商品价格:1353 | 店铺名称:源氏木语家居旗舰店 | 所属地区名称:山东 | ASR:原始木羽全时木床北美黑湖桃木双人床现代剪约主墨大卧市家具。,2,120,620
622,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/images_part/622.jpg,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/audio_part/622.mp3,title:政府补贴全友家居新中式床主卧室实木床脚家具软包大床1米8双人 | 商品名称:政府补贴全友家居新中式床主卧室实木床脚家具软包大床1米8双人 | label:床 | Llabel:家具商品 | 商品分类:家具商品 | 商品价格:595 | 店铺名称:全友家居官方旗舰店 | 所属地区名称:四川 | ASR:政府补贴全有家居心中是床主卧室时牧床角家居软包大床一米八双人。,2,121,621
623,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/images_part/623.jpg,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/audio_part/623.mp3,title:轻奢现代简约真皮床主卧高端大气软包婚床1.5米1.8科技布艺双人床 | 商品名称:轻奢现代简约真皮床主卧高端大气软包婚床1.5米1.8科技布艺双人床 | label:床 | Llabel:家具商品 | 商品分类:家具商品 | 商品价格:460 | 店铺名称:美户美家 HOME | 所属地区名称:江西 | ASR:新设现代简约增皮床主握高端大气软包昏床1.5米1.8科技不已双人床。,2,122,622
624,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/images_part/624.jpg,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/audio_part/624.mp3,title:新中式实木床榫卯床1.8米大床1.5M双人床经济型简约现代家具储物 | 商品名称:新中式实木床榫卯床1.8米大床1.5M双人床经济型简约现代家具储物 | label:床 | Llabel:家具商品 | 商品分类:家具商品 | 商品价格:439 | 店铺名称:康盛实木 | 所属地区名称:江西 | ASR:新中市时穆床损某床1.8米大床1.5M双人床经济型检约现代加剧处务。,2,123,623
625,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/images_part/625.jpg,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/audio_part/625.mp3,title:实木床家用1米8软包双人床1.5榻榻米落地床1.2单人床出租房用床架 | 商品名称:实木床家用1米8软包双人床1.5榻榻米落地床1.2单人床出租房用床架 | label:床 | Llabel:家具商品 | 商品分类:家具商品 | 商品价格:224 | 店铺名称:轩娜丽莎家居 | 所属地区名称:江苏 | ASR:石木床家用一米八软包双人床1.5塌塌米落地床1.2单人床出租房用床架。,2,124,624
626,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/images_part/626.jpg,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/audio_part/626.mp3,title:床实木床主卧1米8双人床出租房用简约现代1.5m储物落地单人床架 | 商品名称:床实木床主卧1米8双人床出租房用简约现代1.5m储物落地单人床架 | label:床 | Llabel:家具商品 | 商品分类:家具商品 | 商品价格:149 | 店铺名称:轩逸昂家居 | 所属地区名称:江苏 | ASR:闯食木闯主握一米八霜人闯出租房用剪约现代1.5米储物落地单人闯架。,2,125,625
627,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/images_part/627.jpg,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/audio_part/627.mp3,title:床实木床现代简约1.5双人床储物大床出租房用1.8榻榻米单人床床架 | 商品名称:床实木床现代简约1.5双人床储物大床出租房用1.8榻榻米单人床床架 | label:床 | Llabel:家具商品 | 商品分类:家具商品 | 商品价格:159 | 店铺名称:艾尚宜居 | 所属地区名称:江苏 | ASR:闯时木床现代减约1.5双人床储物大床出租房用1.8tm单人床床架。,2,126,626
628,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/images_part/628.jpg,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/audio_part/628.mp3,title:政府补贴法莎蒂牛皮真皮床高端大气1.8m床轻奢婚床意式主卧软包 | 商品名称:政府补贴法莎蒂牛皮真皮床高端大气1.8m床轻奢婚床意式主卧软包 | label:床 | Llabel:家具商品 | 商品分类:家具商品 | 商品价格:1304.32 | 店铺名称:法莎蒂官方旗舰店 | 所属地区名称:广东 | ASR:政府补贴法杀地牛皮珍皮床高端大气1.8米床轻射昏床一式主握软包。,2,127,627
629,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/images_part/629.jpg,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/audio_part/629.mp3,title:林氏家居大气高级真皮床主卧悬浮床头软包电动可调双人大木业 | 商品名称:林氏家居大气高级真皮床主卧悬浮床头软包电动可调双人大木业 | label:床 | Llabel:家具商品 | 商品分类:家具商品 | 商品价格:2101.84 | 店铺名称:林氏家居官方旗舰店 | 所属地区名称:广东 | ASR:临时加剧大气高级针皮床主握宣伏床头软包电动可调霜人大物业。,2,128,628
630,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/images_part/630.jpg,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/audio_part/630.mp3,title:政府补贴全友家居主卧室大床高端大气软包真皮悬浮床1米8双人 | 商品名称:政府补贴全友家居主卧室大床高端大气软包真皮悬浮床1米8双人 | label:床 | Llabel:家具商品 | 商品分类:家具商品 | 商品价格:1240.15 | 店铺名称:全友家居官方旗舰店 | 所属地区名称:四川 | ASR:政府补贴全有家居主卧室大床高端大气软包针皮悬浮床一米八双人。,2,129,629
